
[]
[{'score': 0.196795, 'label': '/automotive and vehicles/cars/sedan'}, {'score': 0.152194, 'label': '/technology and computing/software/shareware and freeware'}, {'score': 0.128956, 'label': '/health and fitness/exercise'}]
[{'score': 0.247785, 'label': '/art and entertainment/books and literature'}, {'score': 0.106905, 'label': '/family and parenting/children'}, {'score': 0.101943, 'label': '/art and entertainment/books and literature/poetry'}]
[{'score': 0.258006, 'label': '/health and fitness/disease'}, {'score': 0.215397, 'label': '/family and parenting/babies and toddlers'}, {'score': 0.199289, 'label': '/sports/baseball'}]
[{'score': 0.685164, 'label': '/family and parenting'}, {'score': 0.598897, 'label': '/art and entertainment/movies and tv/talk shows'}, {'score': 0.191501, 'label': '/art and entertainment/radio/talk radio'}]
[{'score': 0.395365, 'label': '/science/biology/biotechnology'}, {'score': 0.224267, 'label': '/art and entertainment/dance'}, {'score': 0.205886, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.218349, 'label': '/art and entertainment/music'}, {'score': 0.203235, 'label': '/science/biology/biotechnology'}, {'score': 0.145825, 'label': '/travel/tourist facilities/hotel'}]
[{'score': 0.44703, 'label': '/shopping/auctions'}, {'score': 0.268436, 'label': '/finance/personal finance/insurance'}, {'score': 0.166973, 'label': '/automotive and vehicles/commercial vehicles'}]
[{'score': 0.269316, 'label': '/science/biology/biotechnology'}, {'score': 0.234595, 'label': '/art and entertainment/dance'}, {'score': 0.233161, 'label': '/art and entertainment/music'}]
[{'score': 0.699834, 'label': '/society/social institution/marriage'}, {'score': 0.463464, 'label': '/health and fitness/disease/thyroid disease'}, {'score': 0.412058, 'label': '/health and fitness/disease/gerd and acid reflux'}]
[{'score': 0.560764, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.386656, 'label': '/health and fitness'}, {'score': 0.385668, 'label': '/health and fitness/disease'}]
[{'score': 0.708354, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.447046, 'label': '/science/weather/meteorological disaster'}, {'score': 0.432358, 'label': '/technology and computing/computer certification'}]
[{'score': 0.749822, 'label': '/science/biology/molecular biology'}, {'score': 0.180623, 'label': '/science/medicine/genetics'}, {'score': 0.159535, 'label': '/health and fitness/disease'}]
[{'score': 0.640128, 'label': '/health and fitness/disease'}, {'score': 0.19797, 'label': '/technology and computing'}, {'score': 0.19561, 'label': '/technology and computing/hardware/computer'}]
[{'score': 0.930823, 'label': '/health and fitness/disorders/mental disorder/bipolar disorder'}, {'score': 0.0824121, 'label': '/health and fitness/disorders'}, {'score': 0.0689067, 'label': '/society/social institution/marriage'}]
[{'score': 0.606523, 'label': '/education/school'}, {'score': 0.233488, 'label': '/health and fitness/disorders/mental disorder/bipolar disorder'}, {'score': 0.137411, 'label': '/health and fitness/disorders/mental disorder'}]
[{'score': 0.544966, 'label': '/health and fitness/disorders/mental disorder/panic and anxiety'}, {'score': 0.533272, 'label': '/technology and computing/software/net conferencing'}, {'score': 0.42108, 'label': '/health and fitness/disorders/mental disorder/bipolar disorder'}]
[{'score': 0.648382, 'label': '/society/welfare/healthcare/hospital'}, {'score': 0.609906, 'label': '/family and parenting/children'}, {'score': 0.290523, 'label': '/business and industrial'}]
[{'score': 0.352709, 'label': '/health and fitness'}, {'score': 0.179299, 'label': '/family and parenting/children'}, {'score': 0.168976, 'label': '/health and fitness/disease/thyroid disease'}]
[{'score': 0.404837, 'label': '/pets/birds'}, {'score': 0.295078, 'label': '/finance/investing/stocks'}, {'score': 0.168304, 'label': '/technology and computing/consumer electronics/telephones/mobile phones/smart phones'}]
[{'score': 0.757613, 'label': '/health and fitness'}, {'score': 0.296511, 'label': '/law, govt and politics/legal issues/legislation'}, {'score': 0.23998, 'label': '/law, govt and politics/government/legislative'}]
[{'score': 0.56312, 'label': '/education'}, {'score': 0.328858, 'label': '/science/medicine/surgery'}, {'score': 0.231765, 'label': '/health and fitness/disease'}]
[{'score': 1.0, 'label': '/science/weather'}, {'score': 8.49018e-05, 'label': '/news'}, {'score': 7.93771e-05, 'label': '/travel'}]
[{'score': 0.407314, 'label': '/health and fitness/disease'}, {'score': 0.380997, 'label': '/science/social science'}, {'score': 0.37399, 'label': '/science/social science/sociology'}]
[{'score': 0.91088, 'label': '/health and fitness/disease'}, {'score': 0.0853473, 'label': '/society/unrest and war'}, {'score': 0.0575539, 'label': '/pets/dogs'}]
[{'score': 0.533275, 'label': '/travel/tourist destinations/canada'}, {'score': 0.165305, 'label': '/style and fashion/clothing/lingerie'}, {'score': 0.122737, 'label': '/law, govt and politics/legal issues/civil rights'}]
[{'score': 0.993902, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.0652137, 'label': '/health and fitness/disease'}, {'score': 0.0612533, 'label': '/family and parenting/children'}]
[{'score': 0.682224, 'label': '/travel/tourist destinations/italy'}, {'score': 0.22029, 'label': '/finance/personal finance/insurance/life insurance'}, {'score': 0.166725, 'label': '/shopping/toys/stuffed animals'}]
[{'score': 0.999637, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.0264962, 'label': '/health and fitness/disease/epidemic'}, {'score': 0.00479264, 'label': '/health and fitness/disease'}]
[{'score': 0.487359, 'label': '/food and drink/beverages/non alcoholic beverages/coffee and tea'}, {'score': 0.264534, 'label': '/technology and computing/hardware/computer components/disks'}, {'score': 0.252497, 'label': '/shopping/gifts/flowers'}]
[{'score': 0.580607, 'label': '/health and fitness/disease'}, {'score': 0.159151, 'label': '/health and fitness/disorders'}, {'score': 0.153148, 'label': '/art and entertainment/visual art and design/design'}]
[{'score': 0.70713, 'label': '/science/weather'}, {'score': 0.455489, 'label': '/religion and spirituality/alternative religions/pagan and wiccan'}, {'score': 0.414328, 'label': '/society/dating'}]
[{'score': 0.751889, 'label': '/sports/football'}, {'score': 0.334702, 'label': '/sports/soccer'}, {'score': 0.284027, 'label': '/travel/tourist destinations/italy'}]
[{'score': 0.163355, 'label': '/family and parenting/motherhood/pregnancy'}, {'score': 0.116537, 'label': '/health and fitness/disease'}, {'score': 0.0915643, 'label': '/society/crime/personal offense/homicide'}]
[{'score': 0.332331, 'label': '/travel/tourist destinations/france'}, {'score': 0.268732, 'label': '/travel/tourist destinations/seaside resort'}, {'score': 0.123222, 'label': '/travel/tourist destinations/mexico and central america'}]
[{'score': 0.986958, 'label': '/art and entertainment/movies and tv/movies'}, {'score': 0.0638473, 'label': '/technology and computing/consumer electronics/tv and video equipment/video players and recorders/dvd players and recorders'}, {'score': 0.0240952, 'label': '/art and entertainment/music'}]
[{'score': 0.683788, 'label': '/travel/honeymoons and getaways'}, {'score': 0.473143, 'label': '/shopping/gifts'}, {'score': 0.258997, 'label': '/shopping/gifts/party supplies'}]
[{'score': 0.85949, 'label': '/automotive and vehicles/vehicle brands/porsche'}, {'score': 0.140223, 'label': '/automotive and vehicles/vehicle brands/audi'}, {'score': 0.118586, 'label': '/automotive and vehicles/cars'}]
[{'score': 0.655433, 'label': '/health and fitness/disease/thyroid disease'}, {'score': 0.582734, 'label': '/health and fitness/disease/gerd and acid reflux'}, {'score': 0.167439, 'label': "/health and fitness/disease/ibs and crohn's disease"}]
[{'score': 0.866301, 'label': '/health and fitness/disease'}, {'score': 0.354105, 'label': '/science/medicine/genetics'}, {'score': 0.199092, 'label': '/health and fitness/disease/diabetes'}]
[{'score': 0.303624, 'label': '/health and fitness'}, {'score': 0.210548, 'label': '/health and fitness/disease'}, {'score': 0.14985, 'label': '/health and fitness/disease/cancer'}]
[{'score': 0.208645, 'label': '/technology and computing/computer security/antivirus and malware'}, {'score': 0.155835, 'label': '/travel/tourist destinations/africa'}, {'score': 0.13399, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.70763, 'label': '/health and fitness/disorders/mental disorder/depression'}, {'score': 0.176034, 'label': '/business and industrial'}, {'score': 0.126716, 'label': '/art and entertainment/movies and tv/movies'}]
[{'score': 0.538514, 'label': '/health and fitness/disease/cancer'}, {'score': 0.482637, 'label': '/health and fitness/disease/thyroid disease'}, {'score': 0.434632, 'label': "/health and fitness/disease/ibs and crohn's disease"}]
[{'score': 0.359335, 'label': '/health and fitness'}, {'score': 0.168489, 'label': '/art and entertainment/movies and tv/television'}, {'score': 0.131871, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.657561, 'label': '/business and industrial/agriculture and forestry/livestock'}, {'score': 0.254211, 'label': '/business and industrial/agriculture and forestry/agriculture'}, {'score': 0.109687, 'label': '/careers/job search'}]
[{'score': 0.707886, 'label': '/law, govt and politics/law enforcement/police'}, {'score': 0.131888, 'label': '/business and industrial'}, {'score': 0.10319, 'label': '/shopping/retail/online stores'}]
[{'score': 0.392652, 'label': '/health and fitness/disorders/mental disorder/depression'}, {'score': 0.366609, 'label': '/health and fitness/disease'}, {'score': 0.365555, 'label': '/society/sex'}]
[{'score': 0.538963, 'label': '/health and fitness/disease'}, {'score': 0.16009, 'label': '/health and fitness/disorders'}, {'score': 0.13914, 'label': '/health and fitness/disease/arthritis'}]
[{'score': 0.633623, 'label': '/hobbies and interests/paranormal phenomena/parapsychology'}, {'score': 0.463462, 'label': '/health and fitness/disease/thyroid disease'}, {'score': 0.412056, 'label': '/health and fitness/disease/gerd and acid reflux'}]
[{'score': 0.657859, 'label': '/society/unrest and war'}, {'score': 0.495167, 'label': '/society/welfare/social services/volunteering'}, {'score': 0.117408, 'label': '/art and entertainment/movies/film festivals and awards'}]
[{'score': 0.621616, 'label': '/hobbies and interests/guitar'}, {'score': 0.274522, 'label': '/health and fitness'}, {'score': 0.183611, 'label': '/health and fitness/disease/thyroid disease'}]
[{'score': 0.705336, 'label': '/society/crime/personal offense/homicide'}, {'score': 0.134992, 'label': '/health and fitness/disease/cholesterol'}, {'score': 0.104756, 'label': '/society/work/retirement'}]
[{'score': 0.126049, 'label': '/society/crime/personal offense/hate crime'}, {'score': 0.111408, 'label': '/health and fitness/disorders'}, {'score': 0.110443, 'label': '/business and industrial/energy/oil'}]
[{'score': 0.379894, 'label': '/family and parenting/children'}, {'score': 0.316939, 'label': '/style and fashion'}, {'score': 0.251266, 'label': '/travel/specialty travel/vineyards'}]
[{'score': 0.948688, 'label': '/art and entertainment/movies and tv/movies'}, {'score': 0.0604814, 'label': '/pets/dogs'}, {'score': 0.0452972, 'label': '/society/sex'}]
[{'score': 0.189163, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.178086, 'label': '/law, govt and politics/government'}, {'score': 0.146263, 'label': '/home and garden/home improvement and repair/power tools'}]
[{'score': 0.256174, 'label': '/art and entertainment/comics and animation/cartoons'}, {'score': 0.169609, 'label': '/hobbies and interests/reading'}, {'score': 0.159065, 'label': '/education/school'}]
[{'score': 0.679894, 'label': '/health and fitness/disease/gerd and acid reflux'}, {'score': 0.322295, 'label': "/health and fitness/disease/ibs and crohn's disease"}, {'score': 0.285939, 'label': '/health and fitness/disease/asthma'}]
[{'score': 0.697104, 'label': '/travel/tourist destinations/japan'}, {'score': 0.6101, 'label': '/style and fashion/accessories/backpacks'}, {'score': 0.121489, 'label': '/art and entertainment/shows and events/classical concert'}]
[{'score': 0.55146, 'label': '/health and fitness/disease'}, {'score': 0.546749, 'label': '/health and fitness/disease/heart disease'}, {'score': 0.499856, 'label': '/health and fitness'}]
[{'score': 0.417963, 'label': '/technology and computing/data centers'}, {'score': 0.222302, 'label': '/art and entertainment/books and literature'}, {'score': 0.194738, 'label': '/health and fitness/disease/cancer'}]
[{'score': 0.449379, 'label': '/religion and spirituality/christianity/catholicism'}, {'score': 0.293449, 'label': '/society/unrest and war'}, {'score': 0.247858, 'label': '/family and parenting/children'}]
[{'score': 0.613917, 'label': '/art and entertainment/comics and animation/cartoons'}, {'score': 0.379812, 'label': '/art and entertainment/humor'}, {'score': 0.311943, 'label': '/health and fitness/disorders'}]
[{'score': 0.691608, 'label': '/art and entertainment/music/music genres/electronic music'}, {'score': 0.384382, 'label': '/art and entertainment/movies and tv/television'}, {'score': 0.228896, 'label': '/art and entertainment'}]
[{'score': 0.94232, 'label': '/technology and computing/consumer electronics/game systems and consoles/xbox'}, {'score': 0.0790225, 'label': '/technology and computing'}, {'score': 0.0713653, 'label': '/technology and computing/software'}]
[{'score': 0.226657, 'label': '/real estate/buying and selling homes'}, {'score': 0.184196, 'label': '/automotive and vehicles/cars'}, {'score': 0.154836, 'label': '/business and industrial'}]
